Date,Open,High,Low,Close
2007-01-19,4938.47,4938.47,4938.47,4938.47
2007-01-22,4925.29,4925.29,4925.29,4925.29
2007-01-23,5036.69,5036.69,5036.69,5036.69
2007-01-24,5036.42,5036.42,5036.42,5036.42
2007-01-25,5083.16,5083.16,5083.16,5083.16
2007-01-26,4998.72,4998.72,4998.72,4998.72
2007-01-29,4997.44,4997.44,4997.44,4997.44
2007-01-30,5001.28,5001.28,5001.28,5001.28
2007-01-31,5020.48,5020.48,5020.48,5020.48
2007-02-01,5107.54,5107.54,5107.54,5107.54
2007-02-02,5031.04,5031.04,5031.04,5031.04
2007-02-05,5036.25,5036.25,5036.25,5036.25
2007-02-06,5055.83,5055.83,5055.83,5055.83
2007-02-07,5042.98,5042.98,5042.98,5042.98
2007-02-08,5102.62,5102.62,5102.62,5102.62
2007-02-09,5195.01,5195.01,5195.01,5195.01
2007-02-12,5166.11,5166.11,5166.11,5166.11
2007-02-13,5144.33,5144.33,5144.33,5144.33
2007-02-14,5157.1,5157.1,5157.1,5157.1
2007-02-15,5189.34,5189.34,5189.34,5189.34
2007-02-16,5157.43,5157.43,5157.43,5157.43
2007-02-26,5313.07,5313.07,5313.07,5313.07
2007-02-27,5215.69,5215.69,5215.69,5215.69
2007-02-28,5179.87,5179.87,5179.87,5179.87
2007-03-01,5150.72,5150.72,5150.72,5150.72
2007-03-02,4968.65,4968.65,4968.65,4968.65
2007-03-05,4944.14,4944.14,4944.14,4944.14
2007-03-06,5001.3,5001.3,5001.3,5001.3
2007-03-07,5019.54,5019.54,5019.54,5019.54
2007-03-08,5041.93,5041.93,5041.93,5041.93
2007-03-09,5023.62,5023.62,5023.62,5023.62
2007-03-12,5035.59,5035.59,5035.59,5035.59
2007-03-13,4977.7,4977.7,4977.7,4977.7
2007-03-14,4948.97,4948.97,4948.97,4948.97
2007-03-15,4992.12,4992.12,4992.12,4992.12
2007-03-16,5046.31,5046.31,5046.31,5046.31
2007-03-19,5043.82,5043.82,5043.82,5043.82
2007-03-20,5087.63,5087.63,5087.63,5087.63
2007-03-21,5116.83,5116.83,5116.83,5116.83
2007-03-22,5121.37,5121.37,5121.37,5121.37
2007-03-23,5077.09,5077.09,5077.09,5077.09
2007-03-26,5108.81,5108.81,5108.81,5108.81
2007-03-27,5113.3,5113.3,5113.3,5113.3
2007-03-28,5147.41,5147.41,5147.41,5147.41
2007-03-29,5092.94,5092.94,5092.94,5092.94
2007-03-30,5098.56,5098.56,5098.56,5098.56
2007-04-02,5124.36,5124.36,5124.36,5124.36
2007-04-03,5120.64,5120.64,5120.64,5120.64
2007-04-04,5187.77,5187.77,5187.77,5187.77
2007-04-05,5176.22,5176.22,5176.22,5176.22
2007-04-10,5208,5208,5208,5208
2007-04-11,5222.46,5222.46,5222.46,5222.46
2007-04-12,5202.06,5202.06,5202.06,5202.06
2007-04-13,5270.75,5270.75,5270.75,5270.75
2007-04-16,5321.83,5321.83,5321.83,5321.83
2007-04-17,5272.53,5272.53,5272.53,5272.53
2007-04-18,5324.5,5324.5,5324.5,5324.5
2007-04-19,5264.17,5264.17,5264.17,5264.17
2007-04-20,5330.75,5330.75,5330.75,5330.75
2007-04-23,5334.26,5334.26,5334.26,5334.26
2007-04-24,5258.93,5258.93,5258.93,5258.93
2007-04-25,5264.62,5264.62,5264.62,5264.62
2007-04-26,5211.7,5211.7,5211.7,5211.7
2007-04-27,5237.83,5237.83,5237.83,5237.83
2007-04-30,5225.7,5225.7,5225.7,5225.7
2007-05-08,5295.26,5295.26,5295.26,5295.26
2007-05-09,5206.43,5206.43,5206.43,5206.43
2007-05-10,5161.02,5161.02,5161.02,5161.02
2007-05-11,5095.73,5095.73,5095.73,5095.73
2007-05-14,5139.77,5139.77,5139.77,5139.77
2007-05-15,5147.26,5147.26,5147.26,5147.26
2007-05-16,5115.96,5115.96,5115.96,5115.96
2007-05-18,5051.86,5051.86,5051.86,5051.86
2007-05-21,5094.49,5094.49,5094.49,5094.49
2007-05-22,5045,5045,5045,5045
2007-05-23,5024.39,5024.39,5024.39,5024.39
2007-05-24,5047.46,5047.46,5047.46,5047.46
2007-05-25,5000,5000,5000,5000
2007-05-29,5036.52,5036.52,5036.52,5036.52
2007-05-30,4983.92,4983.92,4983.92,4983.92
2007-05-31,5034.95,5034.95,5034.95,5034.95
2007-06-01,5111.83,5111.83,5111.83,5111.83
2007-06-04,5133.08,5133.08,5133.08,5133.08
2007-06-05,5132.86,5132.86,5132.86,5132.86
2007-06-06,5120.11,5120.11,5120.11,5120.11
2007-06-08,4923.08,4923.08,4923.08,4923.08
2007-06-11,5006.66,5006.66,5006.66,5006.66
2007-06-12,4978.69,4978.69,4978.69,4978.69
2007-06-13,4915.7,4915.7,4915.7,4915.7
2007-06-14,4972.08,4972.08,4972.08,4972.08
2007-06-15,4953.4,4953.4,4953.4,4953.4
2007-06-18,5012.11,5012.11,5012.11,5012.11
2007-06-19,5006.71,5006.71,5006.71,5006.71
2007-06-20,4997.3,4997.3,4997.3,4997.3
2007-06-21,4960.95,4960.95,4960.95,4960.95
2007-06-22,4967.53,4967.53,4967.53,4967.53
2007-06-25,4967.51,4967.51,4967.51,4967.51
2007-06-26,4881.53,4881.53,4881.53,4881.53
2007-06-27,4870.83,4870.83,4870.83,4870.83
2007-06-28,4918.57,4918.57,4918.57,4918.57
2007-06-29,4946.71,4946.71,4946.71,4946.71
2007-07-02,4965.65,4965.65,4965.65,4965.65
2007-07-03,4957.36,4957.36,4957.36,4957.36
2007-07-04,4955.95,4955.95,4955.95,4955.95
2007-07-05,4953.17,4953.17,4953.17,4953.17
2007-07-06,4943.73,4943.73,4943.73,4943.73
2007-07-09,5024.85,5024.85,5024.85,5024.85
2007-07-10,4998.63,4998.63,4998.63,4998.63
2007-07-11,4979.33,4979.33,4979.33,4979.33
2007-07-12,5044.42,5044.42,5044.42,5044.42
2007-07-13,5051.52,5051.52,5051.52,5051.52
2007-07-16,5020.87,5020.87,5020.87,5020.87
2007-07-17,5029.19,5029.19,5029.19,5029.19
2007-07-18,5080.47,5080.47,5080.47,5080.47
2007-07-19,5128.13,5128.13,5128.13,5128.13
2007-07-20,5169.54,5169.54,5169.54,5169.54
2007-07-23,5135.81,5135.81,5135.81,5135.81
2007-07-24,5186.21,5186.21,5186.21,5186.21
2007-07-25,5094.49,5094.49,5094.49,5094.49
2007-07-26,5034.18,5034.18,5034.18,5034.18
2007-07-27,4987.79,4987.79,4987.79,4987.79
2007-07-30,5005.44,5005.44,5005.44,5005.44
2007-07-31,5045.19,5045.19,5045.19,5045.19
2007-08-01,5009.51,5009.51,5009.51,5009.51
2007-08-02,5023.19,5023.19,5023.19,5023.19
2007-08-03,5061.56,5061.56,5061.56,5061.56
2007-08-06,5088.3,5088.3,5088.3,5088.3
2007-08-07,5095.22,5095.22,5095.22,5095.22
2007-08-08,5074.54,5074.54,5074.54,5074.54
2007-08-09,5012.39,5012.39,5012.39,5012.39
2007-08-10,5082.37,5082.37,5082.37,5082.37
2007-08-13,5082.19,5082.19,5082.19,5082.19
2007-08-14,5082.95,5082.95,5082.95,5082.95
2007-08-16,4930.78,4930.78,4930.78,4930.78
2007-08-17,4964.05,4964.05,4964.05,4964.05
2007-08-20,4995.99,4995.99,4995.99,4995.99
2007-08-22,4995.99,4995.99,4995.99,4995.99
2007-08-23,5022.87,5022.87,5022.87,5022.87
2007-08-24,5026.78,5026.78,5026.78,5026.78
2007-08-27,5045.85,5045.85,5045.85,5045.85
2007-08-28,5040.43,5040.43,5040.43,5040.43
2007-08-29,4989.31,4989.31,4989.31,4989.31
2007-08-30,4985.25,4985.25,4985.25,4985.25
2007-08-31,5090.37,5090.37,5090.37,5090.37
2007-09-03,5072.82,5072.82,5072.82,5072.82
2007-09-04,5138.18,5138.18,5138.18,5138.18
2007-09-05,5127.59,5127.59,5127.59,5127.59
2007-09-06,5206.26,5206.26,5206.26,5206.26
2007-09-07,5266.87,5266.87,5266.87,5266.87
2007-09-10,5275.2,5275.2,5275.2,5275.2
2007-09-11,5319.09,5319.09,5319.09,5319.09
2007-09-12,5332.41,5332.41,5332.41,5332.41
2007-09-13,5333.33,5333.33,5333.33,5333.33
2007-09-14,5314.05,5314.05,5314.05,5314.05
2007-09-17,5378.89,5378.89,5378.89,5378.89
2007-09-18,5373.59,5373.59,5373.59,5373.59
2007-09-19,5411.11,5411.11,5411.11,5411.11
2007-09-20,5480.98,5480.98,5480.98,5480.98
2007-09-21,5471.86,5471.86,5471.86,5471.86
2007-09-24,5511.99,5511.99,5511.99,5511.99
2007-09-25,5486.5,5486.5,5486.5,5486.5
2007-09-26,5483.42,5483.42,5483.42,5483.42
2007-09-27,5516.76,5516.76,5516.76,5516.76
2007-09-28,5564.02,5564.02,5564.02,5564.02
2007-10-08,5510.72,5510.72,5510.72,5510.72
2007-10-09,5500,5500,5500,5500
2007-10-10,5551.77,5551.77,5551.77,5551.77
2007-10-11,5605.24,5605.24,5605.24,5605.24
2007-10-12,5608.78,5608.78,5608.78,5608.78
2007-10-15,5707.29,5707.29,5707.29,5707.29
2007-10-16,5679.15,5679.15,5679.15,5679.15
2007-10-17,5669.16,5669.16,5669.16,5669.16
2007-10-18,5704.37,5704.37,5704.37,5704.37
2007-10-19,5773.83,5773.83,5773.83,5773.83
2007-10-22,5665.6,5665.6,5665.6,5665.6
2007-10-23,5692.62,5692.62,5692.62,5692.62
2007-10-24,5713.45,5713.45,5713.45,5713.45
2007-10-25,5728.16,5728.16,5728.16,5728.16
2007-10-26,5840,5840,5840,5840
2007-10-29,5911.93,5911.93,5911.93,5911.93
2007-10-30,5829.38,5829.38,5829.38,5829.38
2007-10-31,5918.13,5918.13,5918.13,5918.13
2007-11-02,5992.3,5992.3,5992.3,5992.3
2007-11-05,6016.55,6016.55,6016.55,6016.55
2007-11-06,6107.3,6107.3,6107.3,6107.3
2007-11-07,6210.53,6210.53,6210.53,6210.53
2007-11-08,6153.85,6153.85,6153.85,6153.85
2007-11-09,6207.21,6207.21,6207.21,6207.21
2007-11-12,5950.19,5950.19,5950.19,5950.19
2007-11-13,5906.66,5906.66,5906.66,5906.66
2007-11-14,6054.61,6054.61,6054.61,6054.61
2007-11-15,5822.22,5822.22,5822.22,5822.22
2007-11-16,5825.96,5825.96,5825.96,5825.96
2007-11-19,5792.59,5792.59,5792.59,5792.59
2007-11-20,5871.83,5871.83,5871.83,5871.83
2007-11-21,5902.08,5902.08,5902.08,5902.08
2007-11-22,5959.42,5959.42,5959.42,5959.42
2007-11-23,6074.29,6074.29,6074.29,6074.29
2007-11-26,6137.93,6137.93,6137.93,6137.93
2007-11-27,6003.57,6003.57,6003.57,6003.57
2007-11-28,5895.83,5895.83,5895.83,5895.83
2007-11-29,5848.27,5848.27,5848.27,5848.27
2007-11-30,5821.75,5821.75,5821.75,5821.75
2007-12-03,5831.33,5831.33,5831.33,5831.33
2007-12-04,5906.77,5906.77,5906.77,5906.77
2007-12-05,5890.54,5890.54,5890.54,5890.54
2007-12-06,5943.82,5943.82,5943.82,5943.82
2007-12-07,5871.67,5871.67,5871.67,5871.67
2007-12-10,5946.52,5946.52,5946.52,5946.52
2007-12-11,6000,6000,6000,6000
2007-12-12,5995.76,5995.76,5995.76,5995.76
2007-12-13,5954.61,5954.61,5954.61,5954.61
2007-12-14,5887.6,5887.6,5887.6,5887.6
2007-12-17,5853.8,5853.8,5853.8,5853.8
2007-12-18,5924.18,5924.18,5924.18,5924.18
2007-12-19,5924.18,5924.18,5924.18,5924.18
2007-12-20,5875.48,5875.48,5875.48,5875.48
2007-12-21,5980.68,5980.68,5980.68,5980.68
2007-12-27,5998.24,5998.24,5998.24,5998.24
2007-12-28,6110.12,6110.12,6110.12,6110.12
2008-01-02,6246.28,6246.28,6246.28,6246.28
2008-01-03,6260.74,6260.74,6260.74,6260.74
2008-01-04,6225.52,6225.52,6225.52,6225.52
2008-01-07,6277.07,6277.07,6277.07,6277.07
2008-01-08,6373.37,6373.37,6373.37,6373.37
2008-01-09,6420.49,6420.49,6420.49,6420.49
2008-01-10,6452.38,6452.38,6452.38,6452.38
2008-01-11,6501.65,6501.65,6501.65,6501.65
2008-01-14,6530.92,6530.92,6530.92,6530.92
2008-01-15,6541.13,6541.13,6541.13,6541.13
2008-01-16,6484.79,6484.79,6484.79,6484.79
2008-01-17,6344.62,6344.62,6344.62,6344.62
2008-01-18,6385.96,6385.96,6385.96,6385.96
2008-01-21,6300.9,6300.9,6300.9,6300.9
2008-01-22,6323.49,6323.49,6323.49,6323.49
2008-01-23,6398.6,6398.6,6398.6,6398.6
2008-01-24,6509.05,6509.05,6509.05,6509.05
2008-01-25,6587.23,6587.23,6587.23,6587.23
2008-01-28,6612.2,6612.2,6612.2,6612.2
2008-01-29,6657.85,6657.85,6657.85,6657.85
2008-01-30,6599.12,6599.12,6599.12,6599.12
2008-01-31,6628.39,6628.39,6628.39,6628.39
2008-02-01,6505.34,6505.34,6505.34,6505.34
2008-02-04,6499.4,6499.4,6499.4,6499.4
2008-02-05,6456.48,6456.48,6456.48,6456.48
2008-02-13,6522.12,6522.12,6522.12,6522.12
2008-02-14,6520.08,6520.08,6520.08,6520.08
2008-02-15,6460.23,6460.23,6460.23,6460.23
2008-02-18,6485.77,6485.77,6485.77,6485.77
2008-02-19,6628.35,6628.35,6628.35,6628.35
2008-02-20,6689.19,6689.19,6689.19,6689.19
2008-02-21,6712.81,6712.81,6712.81,6712.81
2008-02-22,6737.9,6737.9,6737.9,6737.9
2008-02-25,6651.77,6651.77,6651.77,6651.77
2008-02-26,6775.26,6775.26,6775.26,6775.26
2008-02-27,6753.8,6753.8,6753.8,6753.8
2008-02-28,6864.12,6864.12,6864.12,6864.12
2008-02-29,6894.01,6894.01,6894.01,6894.01
2008-03-03,6952.41,6952.41,6952.41,6952.41
2008-03-04,6840.49,6840.49,6840.49,6840.49
2008-03-05,6968.49,6968.49,6968.49,6968.49
2008-03-06,6978.11,6978.11,6978.11,6978.11
2008-03-07,6903.74,6903.74,6903.74,6903.74
2008-03-10,6930.45,6930.45,6930.45,6930.45
2008-03-11,6970.58,6970.58,6970.58,6970.58
2008-03-12,6937.44,6937.44,6937.44,6937.44
2008-03-13,7034.98,7034.98,7034.98,7034.98
2008-03-14,7077.04,7077.04,7077.04,7077.04
2008-03-17,7141.65,7141.65,7141.65,7141.65
2008-03-18,7087.84,7087.84,7087.84,7087.84
2008-03-19,6725.53,6725.53,6725.53,6725.53
2008-03-20,6544.86,6544.86,6544.86,6544.86
2008-03-25,6562.05,6562.05,6562.05,6562.05
2008-03-26,6641.65,6641.65,6641.65,6641.65
2008-03-27,6606.22,6606.22,6606.22,6606.22
2008-03-28,6505.34,6505.34,6505.34,6505.34
2008-03-31,6532.93,6532.93,6532.93,6532.93
2008-04-01,6184.47,6184.47,6184.47,6184.47
2008-04-02,6226.42,6226.42,6226.42,6226.42
2008-04-03,6324.85,6324.85,6324.85,6324.85
2008-04-04,6331.96,6331.96,6331.96,6331.96
2008-04-07,6476.04,6476.04,6476.04,6476.04
2008-04-08,6376.95,6376.95,6376.95,6376.95
2008-04-09,6452.66,6452.66,6452.66,6452.66
2008-04-10,6492.92,6492.92,6492.92,6492.92
2008-04-11,6490.27,6490.27,6490.27,6490.27
2008-04-14,6439.86,6439.86,6439.86,6439.86
2008-04-15,6486.21,6486.21,6486.21,6486.21
2008-04-16,6610.37,6610.37,6610.37,6610.37
2008-04-17,6583.93,6583.93,6583.93,6583.93
2008-04-18,6483.24,6483.24,6483.24,6483.24
2008-04-21,6361.66,6361.66,6361.66,6361.66
2008-04-22,6410.06,6410.06,6410.06,6410.06
2008-04-23,6365.01,6365.01,6365.01,6365.01
2008-04-24,6261.19,6261.19,6261.19,6261.19
2008-04-25,6218.19,6218.19,6218.19,6218.19
2008-04-28,6267.24,6267.24,6267.24,6267.24
2008-04-29,6141.55,6141.55,6141.55,6141.55
2008-04-30,6032.99,6032.99,6032.99,6032.99
2008-05-05,6072.73,6072.73,6072.73,6072.73
2008-05-06,6144.66,6144.66,6144.66,6144.66
2008-05-07,6052.32,6052.32,6052.32,6052.32
2008-05-08,6131.55,6131.55,6131.55,6131.55
2008-05-09,6114.15,6114.15,6114.15,6114.15
2008-05-12,6122.14,6122.14,6122.14,6122.14
2008-05-13,6065.24,6065.24,6065.24,6065.24
2008-05-14,6037.25,6037.25,6037.25,6037.25
2008-05-15,6190.67,6190.67,6190.67,6190.67
2008-05-16,6236.72,6236.72,6236.72,6236.72
2008-05-19,6357.51,6357.51,6357.51,6357.51
2008-05-20,6379.65,6379.65,6379.65,6379.65
2008-05-21,6496.76,6496.76,6496.76,6496.76
2008-05-23,6391.47,6391.47,6391.47,6391.47
2008-05-26,6397.82,6397.82,6397.82,6397.82
2008-05-27,6323.03,6323.03,6323.03,6323.03
2008-05-28,6280.71,6280.71,6280.71,6280.71
2008-05-29,6103.55,6103.55,6103.55,6103.55
2008-05-30,6108.85,6108.85,6108.85,6108.85
2008-06-02,6208.24,6208.24,6208.24,6208.24
2008-06-03,6182.66,6182.66,6182.66,6182.66
2008-06-04,6125.79,6125.79,6125.79,6125.79
2008-06-05,6042.3,6042.3,6042.3,6042.3
2008-06-06,6163,6163,6163,6163
2008-06-10,6057.06,6057.06,6057.06,6057.06
2008-06-11,6090.36,6090.36,6090.36,6090.36
2008-06-12,6016.38,6016.38,6016.38,6016.38
2008-06-13,6004.7,6004.7,6004.7,6004.7
2008-06-16,6091.57,6091.57,6091.57,6091.57
2008-06-17,6068.41,6068.41,6068.41,6068.41
2008-06-18,6111.88,6111.88,6111.88,6111.88
2008-06-19,6212.86,6212.86,6212.86,6212.86
2008-06-20,6191.4,6191.4,6191.4,6191.4
2008-06-23,6069.82,6069.82,6069.82,6069.82
2008-06-24,6101.85,6101.85,6101.85,6101.85
2008-06-25,6039.23,6039.23,6039.23,6039.23
2008-06-26,6235.16,6235.16,6235.16,6235.16
2008-06-27,6336.76,6336.76,6336.76,6336.76
2008-06-30,6360.61,6360.61,6360.61,6360.61
2008-07-01,6453.58,6453.58,6453.58,6453.58
2008-07-02,6431.44,6431.44,6431.44,6431.44
2008-07-03,6394.94,6394.94,6394.94,6394.94
2008-07-04,6373.58,6373.58,6373.58,6373.58
2008-07-07,6295.3,6295.3,6295.3,6295.3
2008-07-08,6321.91,6321.91,6321.91,6321.91
2008-07-09,6324.81,6324.81,6324.81,6324.81
2008-07-10,6408.94,6408.94,6408.94,6408.94
2008-07-11,6485.8,6485.8,6485.8,6485.8
2008-07-14,6623.33,6623.33,6623.33,6623.33
2008-07-15,6611.24,6611.24,6611.24,6611.24
2008-07-16,6574.12,6574.12,6574.12,6574.12
2008-07-17,6654.12,6654.12,6654.12,6654.12
2008-07-18,6522.19,6522.19,6522.19,6522.19
2008-07-21,6603.17,6603.17,6603.17,6603.17
2008-07-22,6550.24,6550.24,6550.24,6550.24
2008-07-23,6325.43,6325.43,6325.43,6325.43
2008-07-24,6268.54,6268.54,6268.54,6268.54
2008-07-25,6336.79,6336.79,6336.79,6336.79
2008-07-28,6331.43,6331.43,6331.43,6331.43
2008-07-29,6289.29,6289.29,6289.29,6289.29
2008-07-30,6185.51,6185.51,6185.51,6185.51
2008-07-31,6292.57,6292.57,6292.57,6292.57
2008-08-01,6222.33,6222.33,6222.33,6222.33
2008-08-04,6164.22,6164.22,6164.22,6164.22
2008-08-05,6063.45,6063.45,6063.45,6063.45
2008-08-06,6051.21,6051.21,6051.21,6051.21
2008-08-07,6049.48,6049.48,6049.48,6049.48
2008-08-08,5936.8,5936.8,5936.8,5936.8
2008-08-11,5752.54,5752.54,5752.54,5752.54
2008-08-12,5516.51,5516.51,5516.51,5516.51
2008-08-13,5725.74,5725.74,5725.74,5725.74
2008-08-14,5593.63,5593.63,5593.63,5593.63
2008-08-18,5476.87,5476.87,5476.87,5476.87
2008-08-19,5494.71,5494.71,5494.71,5494.71
2008-08-20,5544.48,5544.48,5544.48,5544.48
2008-08-21,5650.87,5650.87,5650.87,5650.87
2008-08-22,5664.93,5664.93,5664.93,5664.93
2008-08-25,5590.24,5590.24,5590.24,5590.24
2008-08-26,5646.1,5646.1,5646.1,5646.1
2008-08-27,5670.5,5670.5,5670.5,5670.5
2008-08-28,5696.6,5696.6,5696.6,5696.6
2008-08-29,5696.71,5696.71,5696.71,5696.71
2008-09-01,5625.67,5625.67,5625.67,5625.67
2008-09-02,5510.07,5510.07,5510.07,5510.07
2008-09-03,5479.32,5479.32,5479.32,5479.32
2008-09-04,5557.91,5557.91,5557.91,5557.91
2008-09-05,5488.79,5488.79,5488.79,5488.79
2008-09-08,5539.48,5539.48,5539.48,5539.48
2008-09-09,5362.42,5362.42,5362.42,5362.42
2008-09-10,5139.59,5139.59,5139.59,5139.59
2008-09-11,5048.56,5048.56,5048.56,5048.56
2008-09-12,5105.75,5105.75,5105.75,5105.75
2008-09-16,5344.12,5344.12,5344.12,5344.12
2008-09-17,5816.8,5816.8,5816.8,5816.8
2008-09-18,6085.46,6085.46,6085.46,6085.46
2008-09-19,5740.04,5740.04,5740.04,5740.04
2008-09-22,6119.4,6119.4,6119.4,6119.4
2008-09-23,6056.33,6056.33,6056.33,6056.33
2008-09-24,6121.21,6121.21,6121.21,6121.21
2008-09-25,6006.63,6006.63,6006.63,6006.63
2008-09-26,6074.77,6074.77,6074.77,6074.77
2008-10-06,6003.52,6003.52,6003.52,6003.52
2008-10-07,5884.09,5884.09,5884.09,5884.09
2008-10-08,6170.04,6170.04,6170.04,6170.04
2008-10-09,6299.5,6299.5,6299.5,6299.5
2008-10-10,6000.52,6000.52,6000.52,6000.52
2008-10-13,5761.77,5761.77,5761.77,5761.77
2008-10-14,5675.65,5675.65,5675.65,5675.65
2008-10-15,5778.1,5778.1,5778.1,5778.1
2008-10-16,5568.9,5568.9,5568.9,5568.9
2008-10-17,5315.44,5315.44,5315.44,5315.44
2008-10-20,5496.37,5496.37,5496.37,5496.37
2008-10-21,5447.81,5447.81,5447.81,5447.81
2008-10-22,5194.9,5194.9,5194.9,5194.9
2008-10-23,4937.05,4937.05,4937.05,4937.05
2008-10-24,4819.9,4819.9,4819.9,4819.9
2008-10-27,5010.47,5010.47,5010.47,5010.47
2008-10-28,5005.76,5005.76,5005.76,5005.76
2008-10-29,5025.59,5025.59,5025.59,5025.59
2008-10-30,5126,5126,5126,5126
2008-10-31,4807.74,4807.74,4807.74,4807.74
2008-11-03,5011.36,5011.36,5011.36,5011.36
2008-11-04,5018.4,5018.4,5018.4,5018.4
2008-11-05,5066.57,5066.57,5066.57,5066.57
2008-11-06,5163.28,5163.28,5163.28,5163.28
2008-11-07,5051.35,5051.35,5051.35,5051.35
2008-11-10,5275.17,5275.17,5275.17,5275.17
2008-11-12,4930.83,4930.83,4930.83,4930.83
2008-11-13,4783.05,4783.05,4783.05,4783.05
2008-11-14,5034.6,5034.6,5034.6,5034.6
2008-11-17,5111.06,5111.06,5111.06,5111.06
2008-11-18,4968.04,4968.04,4968.04,4968.04
2008-11-19,5015.89,5015.89,5015.89,5015.89
2008-11-20,5035.95,5035.95,5035.95,5035.95
2008-11-21,5587.41,5587.41,5587.41,5587.41
2008-11-24,5474.82,5474.82,5474.82,5474.82
2008-11-25,5440.17,5440.17,5440.17,5440.17
2008-11-26,5553.45,5553.45,5553.45,5553.45
2008-11-27,5583.1,5583.1,5583.1,5583.1
2008-11-28,5694.85,5694.85,5694.85,5694.85
2008-12-01,5269.14,5269.14,5269.14,5269.14
2008-12-02,5377.05,5377.05,5377.05,5377.05
2008-12-03,5289.17,5289.17,5289.17,5289.17
2008-12-04,5157.67,5157.67,5157.67,5157.67
2008-12-05,5200.14,5200.14,5200.14,5200.14
2008-12-08,5334.18,5334.18,5334.18,5334.18
2008-12-09,5285.81,5285.81,5285.81,5285.81
2008-12-10,5512.23,5512.23,5512.23,5512.23
2008-12-11,5423.51,5423.51,5423.51,5423.51
2008-12-12,5585.93,5585.93,5585.93,5585.93
2008-12-15,5626.89,5626.89,5626.89,5626.89
2008-12-16,5715.54,5715.54,5715.54,5715.54
2008-12-17,5833.65,5833.65,5833.65,5833.65
2008-12-18,5848.22,5848.22,5848.22,5848.22
2008-12-19,5852.91,5852.91,5852.91,5852.91
2008-12-22,5903.02,5903.02,5903.02,5903.02
2008-12-23,5686.03,5686.03,5686.03,5686.03
2008-12-29,6004.23,6004.23,6004.23,6004.23
2008-12-30,6042.31,6042.31,6042.31,6042.31
2008-12-31,5916.11,5916.11,5916.11,5916.11
2009-01-05,5839.05,5839.05,5839.05,5839.05
2009-01-06,5683.38,5683.38,5683.38,5683.38
2009-01-07,5852.8,5852.8,5852.8,5852.8
2009-01-08,5819.61,5819.61,5819.61,5819.61
2009-01-09,5954.06,5954.06,5954.06,5954.06
2009-01-12,5782.85,5782.85,5782.85,5782.85
2009-01-13,5701.85,5701.85,5701.85,5701.85
2009-01-14,5612.4,5612.4,5612.4,5612.4
2009-01-15,5540.38,5540.38,5540.38,5540.38
2009-01-16,5915.68,5915.68,5915.68,5915.68
2009-01-19,5765.05,5765.05,5765.05,5765.05
2009-01-20,5937.47,5937.47,5937.47,5937.47
2009-01-21,5833.78,5833.78,5833.78,5833.78
2009-01-22,6010.15,6010.15,6010.15,6010.15
2009-01-23,6083.22,6083.22,6083.22,6083.22
2009-02-02,6255.24,6255.24,6255.24,6255.24
2009-02-03,6211.08,6211.08,6211.08,6211.08
2009-02-04,6185.8,6185.8,6185.8,6185.8
2009-02-05,6152.58,6152.58,6152.58,6152.58
2009-02-06,6182.87,6182.87,6182.87,6182.87
2009-02-09,5870.92,5870.92,5870.92,5870.92
2009-02-10,6237.8,6237.8,6237.8,6237.8
2009-02-11,6509.19,6509.19,6509.19,6509.19
2009-02-12,6555.39,6555.39,6555.39,6555.39
2009-02-13,6406.16,6406.16,6406.16,6406.16
2009-02-16,6521.85,6521.85,6521.85,6521.85
2009-02-17,6739.96,6739.96,6739.96,6739.96
2009-02-18,6491.22,6491.22,6491.22,6491.22
2009-02-19,6765.32,6765.32,6765.32,6765.32
2009-02-20,6761.81,6761.81,6761.81,6761.81
2009-02-23,6770.21,6770.21,6770.21,6770.21
2009-02-24,6528.57,6528.57,6528.57,6528.57
2009-02-25,6776.06,6776.06,6776.06,6776.06
2009-02-26,6395.1,6395.1,6395.1,6395.1
2009-02-27,6406.22,6406.22,6406.22,6406.22
2009-03-02,6521.23,6521.23,6521.23,6521.23
2009-03-03,6287.22,6287.22,6287.22,6287.22
2009-03-04,6095.32,6095.32,6095.32,6095.32
2009-03-05,6370.51,6370.51,6370.51,6370.51
2009-03-06,6392.17,6392.17,6392.17,6392.17
2009-03-09,6275.17,6275.17,6275.17,6275.17
2009-03-10,6011.57,6011.57,6011.57,6011.57
2009-03-11,6184.37,6184.37,6184.37,6184.37
2009-03-12,6135.85,6135.85,6135.85,6135.85
2009-03-13,6349.68,6349.68,6349.68,6349.68
2009-03-16,6260.6,6260.6,6260.6,6260.6
2009-03-17,6345.71,6345.71,6345.71,6345.71
2009-03-18,6106.26,6106.26,6106.26,6106.26
2009-03-19,6587.52,6587.52,6587.52,6587.52
2009-03-20,6476.8,6476.8,6476.8,6476.8
2009-03-23,6476.1,6476.1,6476.1,6476.1
2009-03-24,6340.36,6340.36,6340.36,6340.36
2009-03-25,6324.22,6324.22,6324.22,6324.22
2009-03-26,6416.4,6416.4,6416.4,6416.4
2009-03-27,6470.78,6470.78,6470.78,6470.78
2009-03-30,6305.16,6305.16,6305.16,6305.16
2009-03-31,6235.85,6235.85,6235.85,6235.85
2009-04-01,6110.85,6110.85,6110.85,6110.85
2009-04-02,5981.77,5981.77,5981.77,5981.77
